0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:57 +0900] "GET /controller/resources/image/callcenter.png HTTP/1.1" 200 2460
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:57 +0900] "GET /controller/resources/image/register.png HTTP/1.1" 200 32237
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:01 +0900] "POST /controller/member/loginPro.do HTTP/1.1" 200 245
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/index.do HTTP/1.1" 200 5645
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/image/logout.png HTTP/1.1" 200 1938
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/banner/banner2.jpg HTTP/1.1" 200 115101
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/banner/banner3.jpg HTTP/1.1" 200 123519
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/banner/banner1.jpg HTTP/1.1" 200 588800
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/js/movie.js HTTP/1.1" 200 5935
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/movie/movieList1_5 HTTP/1.1" 200 2679
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/mvImage/5.jpg HTTP/1.1" 200 164134
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/mvImage/2.jpg HTTP/1.1" 200 63561
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/image/star2.png HTTP/1.1" 200 36617
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/mvImage/1.jpg HTTP/1.1" 200 93556
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/mvImage/4.jpg HTTP/1.1" 200 84888
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:02 +0900] "GET /controller/resources/mvImage/3.jpg HTTP/1.1" 200 145710
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:03 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:03 +0900] "GET /controller/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:12 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:12 +0900] "GET /controller/resources/css/style.css HTTP/1.1" 200 15393
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:28:13 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
